,timestamp,humidity,co2,temperature,sensor_r,sensor_l,thermal,day_of_week,day,month
1862,2018-11-04T00:55:00.000000Z,,,,,,-29.399999999999977,6,4,11
1863,2018-11-04T01:10:00.000000Z,,,,,,-54.29999999999994,6,4,11
1864,2018-11-04T01:25:00.000000Z,,,,,,86.99999999999997,6,4,11
1865,2018-11-04T01:40:00.000000Z,,,,,,12.500000000000028,6,4,11
1866,2018-11-04T01:55:00.000000Z,,,,,,-126.20000000000013,6,4,11
1867,2018-11-04T02:10:00.000000Z,,,,,,22.799999999999944,6,4,11
1868,2018-11-04T02:25:00.000000Z,,,,,,40.3,6,4,11
1869,2018-11-04T02:40:00.000000Z,,,,,,12.799999999999951,6,4,11
1870,2018-11-04T02:55:00.000000Z,,,,,,-0.7000000000000774,6,4,11
1871,2018-11-04T03:10:00.000000Z,,,,,,8.800000000000011,6,4,11
1872,2018-11-04T03:25:00.000000Z,,,,,,2.9999999999999822,6,4,11
1873,2018-11-04T03:40:00.000000Z,,,,,,61.09999999999992,6,4,11
1874,2018-11-04T03:55:00.000000Z,,,,,,-1.5000000000000036,6,4,11
1875,2018-11-04T04:10:00.000000Z,,,,,,69.40000000000005,6,4,11
1876,2018-11-04T04:25:00.000000Z,,,,,,107.40000000000005,6,4,11
1877,2018-11-04T04:40:00.000000Z,,,,,,24.99999999999999,6,4,11
1878,2018-11-04T04:55:00.000000Z,,,,,,71.69999999999982,6,4,11
1879,2018-11-04T05:10:00.000000Z,,,,,,105.8,6,4,11
1880,2018-11-04T05:25:00.000000Z,,,,,,-14.999999999999943,6,4,11
1881,2018-11-04T05:40:00.000000Z,,,,,,-46.60000000000004,6,4,11
1882,2018-11-04T05:55:00.000000Z,,,,,,-20.399999999999956,6,4,11
1883,2018-11-04T06:10:00.000000Z,,,,,,60.90000000000011,6,4,11
1884,2018-11-04T06:25:00.000000Z,,,,,,31.400000000000073,6,4,11
1885,2018-11-04T06:40:00.000000Z,,,,,,66.70000000000005,6,4,11
1886,2018-11-04T06:55:00.000000Z,,,,,,-42.2999999999999,6,4,11
1887,2018-11-04T07:10:00.000000Z,,,,,,9.900000000000066,6,4,11
1888,2018-11-04T07:25:00.000000Z,,,,,,14.8,6,4,11
1889,2018-11-04T07:40:00.000000Z,,,,,,4.599999999999934,6,4,11
1890,2018-11-04T07:55:00.000000Z,,,,,,-32.60000000000002,6,4,11
1891,2018-11-04T08:10:00.000000Z,,,,,,-45.29999999999994,6,4,11
1892,2018-11-04T08:25:00.000000Z,,,,,,6.699999999999953,6,4,11
1893,2018-11-04T08:40:00.000000Z,,,,,,-80.30000000000001,6,4,11
1894,2018-11-04T08:55:00.000000Z,,,,,,97.70000000000005,6,4,11
1895,2018-11-04T09:10:00.000000Z,,,,,,-0.9000000000000696,6,4,11
1896,2018-11-04T09:25:00.000000Z,,,,,,14.20000000000002,6,4,11
1897,2018-11-04T09:40:00.000000Z,,,,,,26.300000000000058,6,4,11
1898,2018-11-04T09:55:00.000000Z,,,,,,13.099999999999959,6,4,11
1899,2018-11-04T10:10:00.000000Z,,,,,,51.39999999999999,6,4,11
1900,2018-11-04T10:25:00.000000Z,,,,,,38.29999999999988,6,4,11
1901,2018-11-04T10:40:00.000000Z,,,,,,-94.60000000000008,6,4,11
1902,2018-11-04T10:55:00.000000Z,,,,,,55.6999999999999,6,4,11
1903,2018-11-04T11:10:00.000000Z,,,,,,-8.000000000000032,6,4,11
1904,2018-11-04T11:25:00.000000Z,,,,,,-63.40000000000002,6,4,11
1905,2018-11-04T11:40:00.000000Z,,,,,,8.900000000000066,6,4,11
1906,2018-11-04T11:55:00.000000Z,,,,,,59.399999999999984,6,4,11
1907,2018-11-04T12:10:00.000000Z,,,,,,15.299999999999962,6,4,11
1908,2018-11-04T12:25:00.000000Z,,,,,,-76.10000000000005,6,4,11
1909,2018-11-04T12:40:00.000000Z,,,,,,123.90000000000003,6,4,11
1910,2018-11-04T12:55:00.000000Z,,,,,,2.0000000000000515,6,4,11
1911,2018-11-04T13:10:00.000000Z,,,,,,-60.600000000000044,6,4,11
1912,2018-11-04T13:25:00.000000Z,,,,,,85.10000000000011,6,4,11
1913,2018-11-04T13:40:00.000000Z,,,,,,-40.80000000000004,6,4,11
1914,2018-11-04T13:55:00.000000Z,,,,,,8.999999999999961,6,4,11
1915,2018-11-04T14:10:00.000000Z,,,,,,8.499999999999968,6,4,11
1916,2018-11-04T14:25:00.000000Z,,,,,,10.900000000000045,6,4,11
1917,2018-11-04T14:40:00.000000Z,,,,,,30.500000000000018,6,4,11
1918,2018-11-04T14:55:00.000000Z,,,,,,89.8,6,4,11
1919,2018-11-04T15:10:00.000000Z,,,,,,-47.80000000000004,6,4,11
1920,2018-11-04T15:25:00.000000Z,,,,,,-59.39999999999992,6,4,11
1921,2018-11-04T15:40:00.000000Z,,,,,,15.200000000000017,6,4,11
1922,2018-11-04T15:55:00.000000Z,,,,,,-47.79999999999997,6,4,11
1923,2018-11-04T16:10:00.000000Z,,,,,,-52.30000000000001,6,4,11
1924,2018-11-04T16:25:00.000000Z,,,,,,-1.5000000000000782,6,4,11
1925,2018-11-04T16:40:00.000000Z,,,,,,-13.999999999999957,6,4,11
1926,2018-11-04T16:55:00.000000Z,,,,,,15.700000000000031,6,4,11
1927,2018-11-04T17:10:00.000000Z,,,,,,-12.900000000000041,6,4,11
1928,2018-11-04T17:25:00.000000Z,,,,,,-80.59999999999974,6,4,11
1929,2018-11-04T17:40:00.000000Z,,,,,,91.40000000000018,6,4,11
1930,2018-11-04T17:55:00.000000Z,,,,,,-74.79999999999994,6,4,11
1931,2018-11-04T18:10:00.000000Z,,,,,,-20.39999999999998,6,4,11
1932,2018-11-04T18:25:00.000000Z,,,,,,-107.19999999999979,6,4,11
1933,2018-11-04T18:40:00.000000Z,,,,,,34.699999999999946,6,4,11
1934,2018-11-04T18:55:00.000000Z,,,,,,-43.800000000000104,6,4,11
1935,2018-11-04T19:10:00.000000Z,,,,,,-52.39999999999996,6,4,11
1936,2018-11-04T19:25:00.000000Z,,,,,,0.10000000000000497,6,4,11
1937,2018-11-04T19:40:00.000000Z,,,,,,-100.20000000000005,6,4,11
1938,2018-11-04T19:55:00.000000Z,,,,,,42.0000000000001,6,4,11
1939,2018-11-04T20:10:00.000000Z,,,,,,39.200000000000045,6,4,11
1940,2018-11-04T20:25:00.000000Z,,,,,,-110.70000000000003,6,4,11
1941,2018-11-04T20:40:00.000000Z,,,,,,-32.300000000000054,6,4,11
1942,2018-11-04T20:55:00.000000Z,,,,,,1.2000000000000206,6,4,11
1943,2018-11-04T21:10:00.000000Z,,,,,,51.70000000000012,6,4,11
1944,2018-11-04T21:25:00.000000Z,,,,,,-9.999999999999918,6,4,11
1945,2018-11-04T21:40:00.000000Z,,,,,,40.300000000000026,6,4,11
1946,2018-11-04T21:55:00.000000Z,,,,,,-17.099999999999937,6,4,11
1947,2018-11-04T22:10:00.000000Z,,,,,,-76.59999999999994,6,4,11
1948,2018-11-04T22:25:00.000000Z,,,,,,1.599999999999973,6,4,11
1949,2018-11-04T22:40:00.000000Z,,,,,,38.10000000000002,6,4,11
1950,2018-11-04T22:55:00.000000Z,,,,,,56.80000000000007,6,4,11
1951,2018-11-04T23:10:00.000000Z,,,,,,-24.900000000000013,6,4,11
1952,2018-11-04T23:25:00.000000Z,,,,,,-31.900000000000034,6,4,11
1953,2018-11-04T23:40:00.000000Z,,,,,,-64.70000000000009,6,4,11
1954,2018-11-04T23:55:00.000000Z,,,,,,16.600000000000037,6,4,11
1955,2018-11-05T00:10:00.000000Z,,,,,,-76.89999999999998,0,5,11
1956,2018-11-05T00:25:00.000000Z,,,,,,-36.39999999999997,0,5,11
1957,2018-11-05T00:40:00.000000Z,,,,,,3.4000000000000874,0,5,11
1958,2018-11-05T00:55:00.000000Z,,,,,,60.40000000000002,0,5,11
1959,2018-11-05T01:10:00.000000Z,,,,,,21.899999999999952,0,5,11
1960,2018-11-05T01:25:00.000000Z,,,,,,-44.30000000000008,0,5,11
1961,2018-11-05T01:40:00.000000Z,,,,,,36.00000000000004,0,5,11
1962,2018-11-05T01:55:00.000000Z,,,,,,16.300000000000047,0,5,11
1963,2018-11-05T02:10:00.000000Z,,,,,,-40.299999999999955,0,5,11
1964,2018-11-05T02:25:00.000000Z,,,,,,1.2000000000000135,0,5,11
1965,2018-11-05T02:40:00.000000Z,,,,,,32.40000000000002,0,5,11
1966,2018-11-05T02:55:00.000000Z,,,,,,24.89999999999989,0,5,11
1967,2018-11-05T03:10:00.000000Z,,,,,,1.199999999999985,0,5,11
1968,2018-11-05T03:25:00.000000Z,,,,,,-41.29999999999995,0,5,11
1969,2018-11-05T03:40:00.000000Z,,,,,,108.40000000000012,0,5,11
1970,2018-11-05T03:55:00.000000Z,,,,,,-92.1,0,5,11
1971,2018-11-05T04:10:00.000000Z,,,,,,32.49999999999996,0,5,11
1972,2018-11-05T04:25:00.000000Z,,,,,,11.89999999999991,0,5,11
1973,2018-11-05T04:40:00.000000Z,,,,,,-22.59999999999994,0,5,11
1974,2018-11-05T04:55:00.000000Z,,,,,,58.200000000000045,0,5,11
1975,2018-11-05T05:10:00.000000Z,,,,,,-18.399999999999952,0,5,11
1976,2018-11-05T05:25:00.000000Z,,,,,,30.399999999999995,0,5,11
1977,2018-11-05T05:40:00.000000Z,,,,,,21.199999999999935,0,5,11
1978,2018-11-05T05:55:00.000000Z,,,,,,22.899999999999956,0,5,11
1979,2018-11-05T06:10:00.000000Z,,,,,,34.8,0,5,11
1980,2018-11-05T06:25:00.000000Z,,,,,,35.69999999999996,0,5,11
1981,2018-11-05T06:40:00.000000Z,,,,,,6.800000000000008,0,5,11
1982,2018-11-05T06:55:00.000000Z,,,,,,-20.40000000000007,0,5,11
1983,2018-11-05T07:10:00.000000Z,,,,,,8.30000000000003,0,5,11
1984,2018-11-05T07:25:00.000000Z,,,,,,0.900000000000098,0,5,11
1985,2018-11-05T07:40:00.000000Z,,,,,,38.80000000000001,0,5,11
1986,2018-11-05T07:55:00.000000Z,,,,,,-25.999999999999957,0,5,11
1987,2018-11-05T08:10:00.000000Z,,,,,,-11.699999999999946,0,5,11
1988,2018-11-05T09:20:00.000000Z,,,,,,1770.300000000001,0,5,11
1989,2018-11-05T10:15:00.000000Z,,,,0,0,-24.89999999999994,0,5,11
1990,2018-11-05T10:30:00.000000Z,,,,0,0,-112.70000000000009,0,5,11
1991,2018-11-05T10:45:00.000000Z,,,,0,0,53.300000000000175,0,5,11
1992,2018-11-05T11:00:00.000000Z,,,,0,0,-32.99999999999994,0,5,11
1993,2018-11-05T11:15:00.000000Z,,,,0,0,-91.09999999999994,0,5,11
1994,2018-11-05T11:30:00.000000Z,,,,0,0,42.29999999999999,0,5,11
1995,2018-11-05T11:45:00.000000Z,,,,0,0,81.20000000000003,0,5,11
1996,2018-11-05T12:00:00.000000Z,,,,0,0,59.399999999999956,0,5,11
1997,2018-11-05T12:15:00.000000Z,,,,0,0,130.79999999999978,0,5,11
1998,2018-11-05T12:30:00.000000Z,,,,0,0,66.0,0,5,11
1999,2018-11-05T12:45:00.000000Z,,,,0,0,-89.60000000000014,0,5,11
2000,2018-11-05T13:00:00.000000Z,,,,0,0,-117.69999999999979,0,5,11
2001,2018-11-05T13:15:00.000000Z,,,,0,0,-73.10000000000007,0,5,11
2002,2018-11-05T13:30:00.000000Z,,,,0,0,-238.0999999999998,0,5,11
2003,2018-11-05T13:45:00.000000Z,,,,0,0,-236.59999999999945,0,5,11
2004,2018-11-05T14:00:00.000000Z,,,,0,0,22.099999999999994,0,5,11
2005,2018-11-05T14:15:00.000000Z,,,,0,0,-97.70000000000019,0,5,11
2006,2018-11-05T14:30:00.000000Z,,,,0,0,46.10000000000001,0,5,11
2007,2018-11-05T14:45:00.000000Z,,,,0,0,30.10000000000001,0,5,11
2008,2018-11-05T15:00:00.000000Z,,,,0,0,52.39999999999991,0,5,11
2009,2018-11-05T15:15:00.000000Z,,,,0,0,-65.79999999999994,0,5,11
2010,2018-11-05T15:30:00.000000Z,,,,0,0,23.299999999999926,0,5,11
2011,2018-11-05T15:45:00.000000Z,,,,0,0,71.19999999999995,0,5,11
2012,2018-11-05T16:00:00.000000Z,,,,0,0,-4.999999999999968,0,5,11
2013,2018-11-05T16:15:00.000000Z,,,,0,0,-114.19999999999993,0,5,11
2014,2018-11-05T16:30:00.000000Z,,,,0,0,-46.89999999999996,0,5,11
2015,2018-11-05T16:45:00.000000Z,,,,0,0,42.7,0,5,11
2016,2018-11-05T17:00:00.000000Z,,,,0,0,16.50000000000005,0,5,11
2017,2018-11-05T17:15:00.000000Z,,,,0,0,-12.600000000000026,0,5,11
2018,2018-11-05T17:30:00.000000Z,,,,0,0,-49.69999999999996,0,5,11
2019,2018-11-05T17:45:00.000000Z,,,,0,0,38.8,0,5,11
2020,2018-11-05T18:00:00.000000Z,,,,0,0,-19.999999999999968,0,5,11
2021,2018-11-05T18:15:00.000000Z,,,,0,0,-68.20000000000013,0,5,11
2022,2018-11-05T18:30:00.000000Z,,,,0,0,6.899999999999967,0,5,11
2023,2018-11-05T18:45:00.000000Z,,,,0,0,-44.49999999999996,0,5,11
2024,2018-11-05T19:00:00.000000Z,,,,0,0,37.19999999999995,0,5,11
2025,2018-11-05T19:15:00.000000Z,,,,0,0,-47.10000000000011,0,5,11
2026,2018-11-05T19:30:00.000000Z,,,,0,0,-41.00000000000006,0,5,11
2027,2018-11-05T19:45:00.000000Z,,,,0,0,0.7000000000000348,0,5,11
2028,2018-11-05T20:00:00.000000Z,,,,0,0,97.90000000000005,0,5,11
2029,2018-11-05T20:15:00.000000Z,,,,0,0,1.0000000000000675,0,5,11
2030,2018-11-05T20:30:00.000000Z,,,,0,0,-4.800000000000072,0,5,11
2031,2018-11-05T20:45:00.000000Z,,,,0,0,-64.60000000000002,0,5,11
2032,2018-11-05T21:00:00.000000Z,,,,0,0,-29.200000000000056,0,5,11
2033,2018-11-05T21:15:00.000000Z,,,,0,0,-55.99999999999993,0,5,11
2034,2018-11-05T21:30:00.000000Z,,,,0,0,44.700000000000074,0,5,11
2035,2018-11-05T21:45:00.000000Z,,,,0,0,43.29999999999997,0,5,11
2036,2018-11-05T22:00:00.000000Z,,,,0,0,8.299999999999972,0,5,11
2037,2018-11-05T22:15:00.000000Z,,,,0,0,-73.60000000000004,0,5,11
2038,2018-11-05T22:30:00.000000Z,,,,0,0,25.899999999999984,0,5,11
2039,2018-11-05T22:45:00.000000Z,,,,0,0,-69.80000000000004,0,5,11
2040,2018-11-05T23:00:00.000000Z,,,,0,0,-12.800000000000018,0,5,11
2041,2018-11-05T23:15:00.000000Z,,,,0,0,12.900000000000073,0,5,11
2042,2018-11-05T23:30:00.000000Z,,,,0,0,70.89999999999995,0,5,11
2043,2018-11-05T23:45:00.000000Z,,,,0,0,-1.6000000000000014,0,5,11
2044,2018-11-06T00:00:00.000000Z,,,,0,0,-10.199999999999985,1,6,11
2045,2018-11-06T00:15:00.000000Z,,,,0,0,-15.40000000000001,1,6,11
2046,2018-11-06T00:30:00.000000Z,,,,0,0,-65.09999999999992,1,6,11
2047,2018-11-06T00:45:00.000000Z,,,,0,0,58.20000000000006,1,6,11
2048,2018-11-06T01:00:00.000000Z,,,,0,0,67.09999999999994,1,6,11
2049,2018-11-06T01:15:00.000000Z,,,,0,0,-74.7000000000001,1,6,11
2050,2018-11-06T01:30:00.000000Z,,,,0,0,-28.50000000000001,1,6,11
2051,2018-11-06T01:45:00.000000Z,,,,0,0,23.000000000000025,1,6,11
2052,2018-11-06T02:00:00.000000Z,,,,0,0,95.00000000000003,1,6,11
2053,2018-11-06T02:15:00.000000Z,,,,0,0,-62.8000000000001,1,6,11
2054,2018-11-06T02:30:00.000000Z,,,,0,0,-30.29999999999999,1,6,11
2055,2018-11-06T02:45:00.000000Z,,,,0,0,61.2000000000001,1,6,11
2056,2018-11-06T03:00:00.000000Z,,,,0,0,-110.50000000000001,1,6,11
2057,2018-11-06T03:15:00.000000Z,,,,0,0,-15.199999999999964,1,6,11
2058,2018-11-06T03:30:00.000000Z,,,,0,0,46.29999999999998,1,6,11
2059,2018-11-06T03:45:00.000000Z,,,,0,0,-21.39999999999999,1,6,11
2060,2018-11-06T04:00:00.000000Z,,,,0,0,-8.500000000000046,1,6,11
2061,2018-11-06T04:15:00.000000Z,,,,0,0,25.59999999999995,1,6,11
2062,2018-11-06T04:30:00.000000Z,,,,0,0,-15.899999999999935,1,6,11
2063,2018-11-06T04:45:00.000000Z,,,,0,0,94.39999999999995,1,6,11
2064,2018-11-06T05:00:00.000000Z,,,,0,0,-35.7,1,6,11
2065,2018-11-06T05:15:00.000000Z,,,,0,0,35.70000000000003,1,6,11
2066,2018-11-06T05:30:00.000000Z,,,,0,0,14.100000000000016,1,6,11
2067,2018-11-06T05:45:00.000000Z,,,,0,0,40.60000000000008,1,6,11
2068,2018-11-06T06:00:00.000000Z,,,,0,0,65.5,1,6,11
2069,2018-11-06T06:15:00.000000Z,,,,0,0,-3.3000000000000718,1,6,11
2070,2018-11-06T06:30:00.000000Z,,,,0,0,56.10000000000001,1,6,11
2071,2018-11-06T06:45:00.000000Z,,,,0,0,-13.700000000000049,1,6,11
2072,2018-11-06T07:00:00.000000Z,,,,0,0,-179.39999999999978,1,6,11
2073,2018-11-06T07:15:00.000000Z,,,,0,0,82.10000000000004,1,6,11
2074,2018-11-06T07:30:00.000000Z,,,,0,0,49.000000000000014,1,6,11
2075,2018-11-06T07:45:00.000000Z,,,,0,0,-90.79999999999994,1,6,11
2076,2018-11-06T08:00:00.000000Z,,,,0,0,-47.80000000000007,1,6,11
2077,2018-11-06T08:15:00.000000Z,,,,0,0,66.50000000000001,1,6,11
2078,2018-11-06T08:30:00.000000Z,,,,0,0,57.400000000000134,1,6,11
2079,2018-11-06T08:45:00.000000Z,,,,0,0,-72.49999999999999,1,6,11
2080,2018-11-06T09:00:00.000000Z,,,,0,0,-27.19999999999993,1,6,11
2081,2018-11-06T09:15:00.000000Z,,,,0,0,-110.29999999999993,1,6,11
2082,2018-11-06T09:30:00.000000Z,,,,0,0,-76.7,1,6,11
2083,2018-11-06T09:45:00.000000Z,,,,0,0,-23.10000000000001,1,6,11
2084,2018-11-06T10:00:00.000000Z,,,,0,0,41.59999999999991,1,6,11
2085,2018-11-06T10:15:00.000000Z,,,,0,0,15.59999999999997,1,6,11
2086,2018-11-06T10:30:00.000000Z,,,,0,0,56.500000000000014,1,6,11
2087,2018-11-06T10:45:00.000000Z,,,,0,0,-20.700000000000028,1,6,11
2088,2018-11-06T11:00:00.000000Z,,,,0,0,511.39999999999986,1,6,11
2089,2018-11-06T11:15:00.000000Z,,,,0,0,57.700000000000145,1,6,11
2090,2018-11-06T11:30:00.000000Z,,,,0,0,-390.7000000000002,1,6,11
2091,2018-11-06T11:45:00.000000Z,,,,0,0,-24.699999999999957,1,6,11
2092,2018-11-06T12:00:00.000000Z,,,,0,0,204.10000000000042,1,6,11
2093,2018-11-06T12:15:00.000000Z,,,,0,0,-27.40000000000004,1,6,11
2094,2018-11-06T12:30:00.000000Z,,,,0,0,55.90000000000012,1,6,11
2095,2018-11-06T12:45:00.000000Z,,,,0,0,-134.6,1,6,11
2096,2018-11-06T13:00:00.000000Z,,,,0,0,-11.699999999999978,1,6,11
2097,2018-11-06T13:15:00.000000Z,,,,0,0,-54.09999999999998,1,6,11
2098,2018-11-06T13:30:00.000000Z,,,,0,0,-58.3,1,6,11
2099,2018-11-06T13:45:00.000000Z,,,,0,0,15.100000000000076,1,6,11
2100,2018-11-06T14:00:00.000000Z,,,,0,0,45.39999999999993,1,6,11
2101,2018-11-06T14:15:00.000000Z,,,,0,0,39.80000000000007,1,6,11
2102,2018-11-06T14:30:00.000000Z,,,,0,0,2.999999999999975,1,6,11
2103,2018-11-06T14:45:00.000000Z,,,,0,0,82.10000000000005,1,6,11
2104,2018-11-06T15:00:00.000000Z,,,,0,0,-72.29999999999995,1,6,11
2105,2018-11-06T15:15:00.000000Z,,,,0,0,53.39999999999996,1,6,11
2106,2018-11-06T15:30:00.000000Z,,,,0,0,19.000000000000075,1,6,11
2107,2018-11-06T15:45:00.000000Z,,,,0,0,10.899999999999949,1,6,11
2108,2018-11-06T16:00:00.000000Z,,,,0,0,11297.699999999992,1,6,11
2109,2018-11-06T16:15:00.000000Z,,,,0,0,354.2999999999996,1,6,11
2110,2018-11-06T16:30:00.000000Z,,,,0,0,-28.000000000000075,1,6,11
2111,2018-11-06T16:45:00.000000Z,,,,0,0,67.3,1,6,11
2112,2018-11-06T17:00:00.000000Z,,,,0,0,2.0999999999999908,1,6,11
2113,2018-11-06T17:15:00.000000Z,,,,0,0,24.9,1,6,11
2114,2018-11-06T17:30:00.000000Z,,,,0,0,-72.0,1,6,11
2115,2018-11-06T17:45:00.000000Z,,,,0,0,-54.899999999999864,1,6,11
2116,2018-11-06T18:00:00.000000Z,,,,0,0,-33.80000000000004,1,6,11
2117,2018-11-06T18:15:00.000000Z,,,,0,0,18.899999999999928,1,6,11
2118,2018-11-06T18:30:00.000000Z,,,,0,0,-0.3000000000000611,1,6,11
2119,2018-11-06T18:45:00.000000Z,,,,0,0,39.5,1,6,11
2120,2018-11-06T19:00:00.000000Z,,,,0,0,-31.200000000000035,1,6,11
2121,2018-11-06T19:15:00.000000Z,,,,0,0,6.599999999999984,1,6,11
2122,2018-11-06T19:30:00.000000Z,,,,0,0,248.69999999999973,1,6,11
2123,2018-11-06T19:45:00.000000Z,,,,0,0,-7.105427357601002e-15,1,6,11
2124,2018-11-06T20:00:00.000000Z,,,,0,0,-175.89999999999975,1,6,11
2125,2018-11-06T20:15:00.000000Z,,,,0,0,-57.59999999999995,1,6,11
2126,2018-11-06T20:30:00.000000Z,,,,0,0,19.599999999999998,1,6,11
2127,2018-11-06T20:45:00.000000Z,,,,0,0,16.30000000000003,1,6,11
2128,2018-11-06T21:00:00.000000Z,,,,0,0,-47.700000000000095,1,6,11
2129,2018-11-06T21:15:00.000000Z,,,,0,0,-29.40000000000009,1,6,11
2130,2018-11-06T21:30:00.000000Z,,,,0,0,25.499999999999982,1,6,11
2131,2018-11-06T21:45:00.000000Z,,,,0,0,-34.60000000000005,1,6,11
2132,2018-11-06T22:00:00.000000Z,,,,0,0,-21.19999999999999,1,6,11
2133,2018-11-06T22:15:00.000000Z,,,,0,0,-16.299999999999997,1,6,11
2134,2018-11-06T22:30:00.000000Z,,,,0,0,-36.20000000000006,1,6,11
2135,2018-11-06T22:45:00.000000Z,,,,0,0,62.30000000000007,1,6,11
2136,2018-11-06T23:00:00.000000Z,,,,0,0,11.400000000000006,1,6,11
2137,2018-11-06T23:15:00.000000Z,,,,0,0,-56.29999999999995,1,6,11
2138,2018-11-06T23:30:00.000000Z,,,,0,0,45.59999999999987,1,6,11
2139,2018-11-06T23:45:00.000000Z,,,,0,0,-51.89999999999996,1,6,11
2140,2018-11-07T00:00:00.000000Z,,,,0,0,37.700000000000045,2,7,11
2141,2018-11-07T00:15:00.000000Z,,,,0,0,27.500000000000007,2,7,11
2142,2018-11-07T00:30:00.000000Z,,,,0,0,-20.59999999999994,2,7,11
2143,2018-11-07T00:45:00.000000Z,,,,0,0,0.7000000000000064,2,7,11
2144,2018-11-07T01:00:00.000000Z,,,,0,0,-56.900000000000006,2,7,11
2145,2018-11-07T01:15:00.000000Z,,,,0,0,117.69999999999993,2,7,11
2146,2018-11-07T01:30:00.000000Z,,,,0,0,-30.79999999999997,2,7,11
2147,2018-11-07T01:45:00.000000Z,,,,0,0,4.999999999999975,2,7,11
2148,2018-11-07T02:00:00.000000Z,,,,0,0,-53.700000000000024,2,7,11
2149,2018-11-07T02:15:00.000000Z,,,,0,0,-34.70000000000003,2,7,11
2150,2018-11-07T02:30:00.000000Z,,,,0,0,-1.4999999999999858,2,7,11
2151,2018-11-07T02:45:00.000000Z,,,,0,0,-22.399999999999963,2,7,11
2152,2018-11-07T03:00:00.000000Z,,,,0,0,2.399999999999988,2,7,11
2153,2018-11-07T03:15:00.000000Z,,,,0,0,17.40000000000006,2,7,11
2154,2018-11-07T03:30:00.000000Z,,,,0,0,-23.99999999999999,2,7,11
2155,2018-11-07T03:45:00.000000Z,,,,0,0,28.999999999999975,2,7,11
2156,2018-11-07T04:00:00.000000Z,,,,0,0,-58.89999999999996,2,7,11
2157,2018-11-07T04:15:00.000000Z,,,,0,0,113.39999999999996,2,7,11
2158,2018-11-07T04:30:00.000000Z,,,,0,0,40.19999999999997,2,7,11
2159,2018-11-07T04:45:00.000000Z,,,,0,0,51.39999999999982,2,7,11
2160,2018-11-07T05:00:00.000000Z,,,,0,0,36.49999999999997,2,7,11
2161,2018-11-07T05:15:00.000000Z,,,,0,0,-83.00000000000001,2,7,11
2162,2018-11-07T05:30:00.000000Z,,,,0,0,57.699999999999974,2,7,11
2163,2018-11-07T05:45:00.000000Z,,,,0,0,58.000000000000014,2,7,11
2164,2018-11-07T06:00:00.000000Z,,,,0,0,116.70000000000013,2,7,11
2165,2018-11-07T06:15:00.000000Z,,,,0,0,59.29999999999998,2,7,11
2166,2018-11-07T06:30:00.000000Z,,,,0,0,69.70000000000002,2,7,11
2167,2018-11-07T06:45:00.000000Z,,,,0,0,139.10000000000002,2,7,11
2168,2018-11-07T07:00:00.000000Z,,,,0,0,21.40000000000007,2,7,11
2169,2018-11-07T07:15:00.000000Z,,,,0,0,-49.099999999999916,2,7,11
2170,2018-11-07T07:30:00.000000Z,,,,0,0,86.89999999999995,2,7,11
2171,2018-11-07T07:45:00.000000Z,,,,0,0,-466.99999999999983,2,7,11
2172,2018-11-07T08:00:00.000000Z,,,,0,0,-51.5,2,7,11
2173,2018-11-07T08:15:00.000000Z,,,,0,0,-37.40000000000002,2,7,11
2174,2018-11-07T08:30:00.000000Z,,,,0,0,-44.0,2,7,11
2175,2018-11-07T08:45:00.000000Z,,,,0,0,57.299999999999976,2,7,11
2176,2018-11-07T09:00:00.000000Z,,,,0,0,-49.59999999999994,2,7,11
2177,2018-11-07T09:15:00.000000Z,,,,0,0,-334.5000000000006,2,7,11
2178,2018-11-07T09:30:00.000000Z,,,,0,0,-683.0999999999997,2,7,11
2179,2018-11-07T09:45:00.000000Z,,,,0,0,-179.6999999999999,2,7,11
2180,2018-11-07T10:00:00.000000Z,,,,0,0,528.4000000000003,2,7,11
2181,2018-11-07T10:15:00.000000Z,,,,0,0,37.40000000000001,2,7,11
2182,2018-11-07T10:30:00.000000Z,,,,0,0,111.70000000000002,2,7,11
2183,2018-11-07T10:45:00.000000Z,,,,0,0,-50.89999999999996,2,7,11
2184,2018-11-07T11:00:00.000000Z,,,,0,0,-278.3999999999999,2,7,11
2185,2018-11-07T11:15:00.000000Z,,,,0,0,157.2,2,7,11
2186,2018-11-07T11:30:00.000000Z,,,,0,0,-75.20000000000005,2,7,11
2187,2018-11-07T11:45:00.000000Z,,,,0,0,-31.000000000000014,2,7,11
2188,2018-11-07T12:00:00.000000Z,,,,0,0,346.80000000000007,2,7,11
2189,2018-11-07T12:15:00.000000Z,,,,0,0,40.99999999999998,2,7,11
2190,2018-11-07T12:30:00.000000Z,,,,0,0,-43.700000000000045,2,7,11
2191,2018-11-07T12:45:00.000000Z,,,,0,0,138.6000000000001,2,7,11
2192,2018-11-07T13:00:00.000000Z,,,,0,0,-136.4000000000001,2,7,11
2193,2018-11-07T13:15:00.000000Z,,,,0,0,-7.100000000000001,2,7,11
2194,2018-11-07T13:30:00.000000Z,,,,0,0,70.99999999999999,2,7,11
2195,2018-11-07T13:45:00.000000Z,,,,0,0,-73.09999999999998,2,7,11
2196,2018-11-07T14:00:00.000000Z,,,,0,0,-57.90000000000012,2,7,11
2197,2018-11-07T14:15:00.000000Z,,,,0,0,-1126.3999999999992,2,7,11
