;timestamp;thermal;Co2;Humidity;Temperature;Timestamp;Month;Day;Time;Sensor_r;Sensor_l
123;2018-10-14T06:45:10Z;-82.29999999999988;;;;;;;;;
124;2018-10-14T07:00:08Z;-107.19999999999999;;;;;;;;;
125;2018-10-14T07:15:06Z;62.59999999999998;;;;;;;;;
126;2018-10-14T07:30:05Z;14.499999999999979;;;;;;;;;
127;2018-10-14T07:45:03Z;-28.800000000000015;;;;;;;;;
128;2018-10-14T08:00:01Z;-48.09999999999994;;;;;;;;;
129;2018-10-14T08:15:29Z;-1.8999999999999453;;;;;;;;;
130;2018-10-14T08:30:27Z;51.599999999999916;;;;;;;;;
131;2018-10-14T08:45:25Z;-50.30000000000001;;;;;;;;;
132;2018-10-14T09:00:24Z;-60.50000000000004;;;;;;;;;
133;2018-10-14T09:15:22Z;-29.899999999999913;;;;;;;;;
134;2018-10-14T09:30:20Z;31.90000000000001;;;;;;;;;
135;2018-10-14T09:45:18Z;-22.999999999999936;;;;;;;;;
136;2018-10-14T10:00:16Z;14.499999999999968;;;;;;;;;
137;2018-10-14T10:15:14Z;-26.89999999999997;;;;;;;;;
138;2018-10-14T10:30:13Z;45.99999999999997;;;;;;;;;
139;2018-10-14T10:45:11Z;10.800000000000026;;;;;;;;;
140;2018-10-14T11:00:09Z;-12.999999999999982;;;;;;;;;
141;2018-10-14T11:15:07Z;3.4000000000000377;;;;;;;;;
142;2018-10-14T11:30:06Z;20.19999999999998;;;;;;;;;
143;2018-10-14T11:45:05Z;-94.70000000000005;;;;;;;;;
144;2018-10-14T12:00:04Z;61.7;;;;;;;;;
145;2018-10-14T12:15:02Z;32.29999999999996;;;;;;;;;
146;2018-10-14T12:30:00Z;-10.699999999999903;;;;;;;;;
147;2018-10-14T12:45:28Z;-46.00000000000004;;;;;;;;;
148;2018-10-14T13:00:26Z;70.19999999999993;;;;;;;;;
149;2018-10-14T13:15:25Z;1.9999999999999893;;;;;;;;;
